ID,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating
243009,49,43,43,43,43,43,45,47,50,47,58,61,58,60,67,60,16
251456,52,46,47,47,47,46,49,49,52,49,59,63,59,61,67,61,18
240448,58,61,60,60,60,61,63,63,64,63,67,66,67,66,62,66,17
234816,58,54,55,55,55,54,57,57,59,57,62,64,62,63,65,63,17
200256,60,60,59,59,59,60,61,63,63,63,65,65,65,65,65,65,20
259903,50,52,52,52,52,52,56,57,60,57,64,66,64,64,64,64,19
258025,60,64,63,63,63,64,65,65,65,65,58,58,58,55,50,55,16
231402,64,66,64,64,64,66,65,67,64,67,66,62,66,65,61,65,21
242500,48,43,42,42,42,43,45,47,48,47,59,59,59,62,65,62,20
236010,67,66,67,67,67,66,69,69,67,69,60,60,60,58,55,58,17
236270,64,62,63,63,63,62,65,65,66,65,66,66,66,65,65,65,19
236782,66,65,65,65,65,65,67,67,61,67,48,45,48,45,37,45,17
252910,67,63,63,63,63,63,62,63,55,63,50,44,50,48,42,48,17
258286,62,64,63,63,63,64,65,66,58,66,50,45,50,47,38,47,18
259054,67,67,66,66,66,67,67,67,58,67,50,43,50,47,38,47,20
225519,67,61,62,62,62,61,62,61,57,61,47,48,47,45,46,45,19
236783,60,64,63,63,63,64,65,66,59,66,53,48,53,50,41,50,19
255471,64,62,64,64,64,62,66,65,67,65,65,68,65,66,66,66,18
257007,67,62,63,63,63,62,62,62,56,62,48,45,48,46,43,46,18
262384,63,65,64,64,64,65,67,67,67,67,63,62,63,62,56,62,19
211952,65,65,65,65,65,65,65,65,61,65,53,50,53,50,45,50,19
221680,50,49,48,48,48,49,52,54,57,54,60,63,60,61,65,61,20
176368,64,63,63,63,63,63,65,65,65,65,65,65,65,65,65,65,17
189936,30,27,28,28,28,27,31,31,33,31,30,33,30,29,31,29,65
203249,63,65,64,64,64,65,65,65,61,65,58,55,58,56,50,56,21
204785,67,62,63,63,63,62,63,63,60,63,56,55,56,54,55,54,19
211953,26,23,24,24,24,23,26,26,26,26,25,25,25,24,25,24,65
237809,61,64,63,63,63,64,65,66,60,66,54,50,54,51,42,51,19
251633,60,63,61,61,61,63,64,66,60,66,57,53,57,54,47,54,16
208878,65,65,64,64,64,65,65,65,64,65,58,58,58,56,54,56,20
245997,67,61,63,63,63,61,63,63,57,63,50,49,50,48,48,48,16
215277,48,46,46,46,46,46,49,50,52,50,60,62,60,62,66,62,18
241643,22,18,20,20,20,18,22,22,23,22,20,21,20,20,20,20,66
248810,51,50,49,49,49,50,52,55,57,55,64,64,64,65,66,65,17
254954,65,59,62,62,62,59,61,59,54,59,42,41,42,40,38,40,18
255210,64,63,65,65,65,63,68,66,67,66,61,64,61,60,61,60,18
259818,51,53,50,50,50,53,53,58,56,58,65,62,65,65,63,65,18
211435,66,59,62,62,62,59,61,58,54,58,42,42,42,40,40,40,17
212971,59,60,60,60,60,60,64,64,65,64,65,65,65,64,63,64,19
219627,62,65,64,64,64,65,67,67,65,67,63,61,63,61,55,61,18
240363,65,65,65,65,65,65,66,66,60,66,55,52,55,52,49,52,18
246763,53,57,54,54,54,57,58,61,59,61,65,63,65,64,64,64,19
193260,65,59,61,61,61,59,61,61,57,61,48,47,48,45,43,45,18
53739,33,30,31,31,31,30,36,33,37,33,31,36,31,30,33,30,65
254443,64,61,62,62,62,61,64,63,64,63,65,65,65,65,65,65,17
189163,64,63,62,62,62,63,64,65,65,65,65,65,65,65,65,65,18
154860,65,65,64,64,64,65,65,65,64,65,60,60,60,59,57,59,17
220908,65,65,64,64,64,65,65,66,60,66,57,56,57,56,54,56,21
243180,65,64,64,64,64,64,66,66,65,66,59,58,59,57,53,57,20
244460,51,49,48,48,48,49,52,54,56,54,63,63,63,64,67,64,15
254444,63,65,63,63,63,65,65,65,64,65,65,62,65,64,60,64,20
226628,44,37,38,38,38,37,41,42,49,42,56,60,56,58,65,58,18
263493,67,61,64,64,64,61,63,61,56,61,44,44,44,42,42,42,17
208626,65,62,62,62,62,62,62,63,58,63,55,52,55,54,52,54,16
235014,61,65,63,63,63,65,65,66,61,66,56,51,56,53,43,53,19
255241,67,63,65,65,65,63,65,63,57,63,44,42,44,42,37,42,15
251913,63,64,63,63,63,64,64,66,60,66,58,54,58,56,49,56,17
184585,29,25,26,26,26,25,26,27,25,27,28,26,28,28,29,28,65
181001,28,26,26,26,26,26,29,29,28,29,27,28,27,27,28,27,65
244489,59,56,57,57,57,56,59,61,62,61,65,66,65,65,68,65,18
243721,67,64,65,65,65,64,66,64,59,64,47,45,47,44,40,44,16
238345,67,65,64,64,64,65,65,67,60,67,53,50,53,51,47,51,18
264457,58,64,61,61,61,64,64,66,58,66,50,45,50,46,35,46,19
196873,56,58,56,56,56,58,61,62,63,62,65,65,65,65,65,65,21
259848,56,59,57,57,57,59,59,62,60,62,65,62,65,65,62,65,17
258824,60,61,61,61,61,61,65,65,67,65,66,67,66,65,64,65,17
203528,65,65,65,65,65,65,65,65,58,65,51,48,51,48,43,48,15
263432,50,55,53,53,53,55,57,60,59,60,65,63,65,65,64,65,19
251399,66,62,63,63,63,62,62,62,55,62,48,43,48,45,41,45,18
248071,26,22,24,24,24,22,26,24,26,24,23,25,23,23,26,23,65
244743,64,66,64,64,64,66,67,68,65,68,66,63,66,65,61,65,18
237575,20,16,18,18,18,16,21,20,23,20,20,24,20,20,24,20,66
236551,53,50,51,51,51,50,53,54,56,54,61,63,61,63,67,63,18
233735,67,66,66,66,66,66,66,67,60,67,51,46,51,47,40,47,17
263434,47,44,44,44,44,44,47,48,51,48,59,61,59,61,67,61,17
217098,64,61,64,64,64,61,65,64,64,64,53,55,53,51,49,51,17
235018,25,21,22,22,22,21,26,24,27,24,23,27,23,23,27,23,66
239627,66,61,61,61,61,61,59,62,54,62,50,46,50,48,46,48,19
231241,58,63,60,60,60,63,64,66,62,66,64,63,64,62,60,62,16
254732,50,53,49,49,49,53,52,57,54,57,64,60,64,65,62,65,16
248588,62,61,62,62,62,61,65,64,67,64,66,68,66,66,66,66,18
231948,58,53,54,54,54,53,56,56,58,56,62,65,62,63,67,63,17
221964,31,26,28,28,28,26,30,29,28,29,26,28,26,27,29,27,66
215820,66,63,63,63,63,63,66,65,66,65,65,66,65,65,67,65,22
263180,67,60,63,63,63,60,61,59,52,59,42,39,42,40,37,40,18
244235,63,65,63,63,63,65,64,66,57,66,54,49,54,51,44,51,18
233227,62,65,63,63,63,65,65,67,57,67,50,44,50,47,37,47,18
243210,55,55,53,53,53,55,56,59,58,59,65,63,65,65,63,65,17
232203,67,64,63,63,63,64,63,66,61,66,66,62,66,65,64,65,17
231947,67,57,61,61,61,57,59,57,53,57,45,46,45,44,50,44,17
223755,65,65,65,65,65,65,67,66,61,66,49,48,49,46,41,46,18
156683,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,17
259850,59,63,61,61,61,63,63,66,63,66,65,62,65,64,60,64,18
255754,25,19,21,21,21,19,24,23,25,23,22,26,22,22,26,22,66
254986,67,63,64,64,64,63,64,63,57,63,50,46,50,47,42,47,18
245770,67,64,63,63,63,64,63,63,54,63,46,41,46,43,40,43,17
225799,61,60,60,60,60,60,63,63,64,63,66,66,66,66,66,66,20
232966,65,64,65,65,65,64,65,65,62,65,50,48,50,46,43,46,19
208965,45,42,41,41,41,42,46,47,52,47,60,62,60,62,65,62,18
224518,63,66,64,64,64,66,66,66,63,66,57,54,57,54,48,54,19
255047,47,43,43,43,43,43,45,46,48,46,58,59,58,60,67,60,18
252999,57,57,56,56,56,57,57,61,57,61,65,61,65,65,63,65,19
241479,46,47,43,43,43,47,46,51,48,51,64,60,64,65,66,65,17
238919,23,19,20,20,20,19,22,23,23,23,23,24,23,23,24,23,66
236615,61,64,63,63,63,64,67,66,68,66,65,66,65,63,61,63,18
232519,61,65,62,62,62,65,64,66,57,66,52,46,52,49,39,49,16
230471,64,65,64,64,64,65,65,65,65,65,55,53,55,51,45,51,16
229703,54,46,48,48,48,46,48,49,51,49,59,61,59,61,67,61,18
209223,60,62,62,62,62,62,65,65,65,65,65,65,65,65,63,65,21
256326,67,66,66,66,66,66,66,66,58,66,51,45,51,48,41,48,19
235590,31,29,29,29,29,29,33,33,35,33,32,33,32,31,30,31,66
232518,22,18,20,20,20,18,23,22,23,22,21,23,21,20,23,20,66
230214,47,44,43,43,43,44,46,47,49,47,59,61,59,62,65,62,23
212806,65,62,63,63,63,62,63,63,56,63,53,50,53,51,50,51,19
199750,63,65,64,64,64,65,65,65,62,65,59,57,59,58,55,58,16
246341,61,61,61,61,61,61,63,64,64,64,65,65,65,65,65,65,18
245061,62,65,64,64,64,65,68,68,67,68,67,66,67,66,64,66,18
175941,47,43,44,44,44,43,48,49,54,49,59,64,59,61,65,61,16
220997,65,65,64,64,64,65,65,65,57,65,49,44,49,46,39,46,17
204104,65,56,61,61,61,56,60,57,56,57,44,47,44,42,45,42,19
208968,29,24,25,25,25,24,27,28,28,28,27,29,27,27,28,27,66
221768,57,52,53,53,53,52,55,55,58,55,61,63,61,63,65,63,19
210437,57,59,59,59,59,59,63,64,67,64,64,66,64,63,62,63,20
217606,63,65,63,63,63,65,65,65,60,65,57,55,57,55,51,55,19
210182,50,47,46,46,46,47,49,51,53,51,60,62,60,62,65,62,17
261637,63,63,63,63,63,63,66,65,67,65,66,68,66,67,67,67,18
241157,58,61,59,59,59,61,61,64,60,64,65,62,65,65,61,65,18
239365,67,61,63,63,63,61,63,63,59,63,53,53,53,52,52,52,17
234501,60,63,60,60,60,63,62,66,61,66,66,61,66,65,60,65,16
228869,58,57,56,56,56,57,58,60,59,60,64,63,64,65,64,65,19
217093,61,62,62,62,62,62,65,65,65,65,65,65,65,65,62,65,19
254212,52,56,53,53,53,56,58,59,60,59,65,64,65,65,64,65,18
222024,24,20,22,22,22,20,24,24,24,24,23,23,23,23,22,23,66
162052,29,25,27,27,27,25,30,29,31,29,25,30,25,25,28,25,65
263172,65,63,62,62,62,63,65,65,64,65,65,65,65,65,65,65,18
258819,61,65,63,63,63,65,66,66,60,66,53,50,53,50,43,50,14
243459,67,60,61,61,61,60,61,61,57,61,50,50,50,50,52,50,18
235267,46,44,44,44,44,44,47,49,50,49,59,61,59,62,67,62,17
210691,61,62,60,60,60,62,61,65,59,65,65,59,65,64,58,64,15
232520,64,65,64,64,64,65,65,67,59,67,53,48,53,51,44,51,16
229704,30,26,28,28,28,26,28,28,27,28,27,26,27,26,24,26,66
258289,62,62,62,62,62,62,66,65,67,65,64,66,64,64,62,64,19
225266,63,65,64,64,64,65,67,68,65,68,67,64,67,66,63,66,21
221847,65,65,65,65,65,65,65,65,65,65,65,65,65,65,64,65,19
200845,65,60,62,62,62,60,62,62,59,62,54,53,54,52,52,52,20
252807,53,55,52,52,52,55,56,59,59,59,66,66,66,66,65,66,18
242568,61,62,61,61,61,62,64,64,64,64,67,66,67,67,67,67,17
243080,50,52,50,50,50,52,52,56,54,56,65,61,65,65,64,65,16
199049,50,45,45,45,45,45,49,49,54,49,59,63,59,60,65,60,21
211594,58,59,57,57,57,59,59,62,59,62,64,62,64,65,64,65,17
211850,65,65,65,65,65,65,65,65,62,65,57,52,57,54,47,54,18
221322,54,50,52,52,52,50,56,54,60,54,60,66,60,61,67,61,18
241034,57,60,58,58,58,60,60,63,60,63,65,62,65,65,63,65,18
214923,64,64,63,63,63,64,65,67,63,67,66,63,66,65,63,65,18
219275,56,54,54,54,54,54,57,58,61,58,64,65,64,65,65,65,20
229259,53,46,47,47,47,46,51,50,55,50,59,63,59,61,65,61,17
231307,59,60,59,59,59,60,60,63,59,63,65,62,65,65,64,65,18
232843,63,67,65,65,65,67,67,68,63,68,58,55,58,56,51,56,16
200844,60,61,59,59,59,61,60,64,60,64,65,61,65,65,60,65,17
232076,65,64,63,63,63,64,65,65,65,65,61,61,61,60,58,60,20
234636,65,62,63,63,63,62,63,64,58,64,50,47,50,47,44,47,18
237964,62,61,60,60,60,61,62,63,61,63,65,64,65,65,65,65,16
186508,25,22,24,24,24,22,27,24,27,24,25,28,25,25,29,25,66
254604,23,20,22,22,22,20,26,24,28,24,23,26,23,23,24,23,66
246407,45,51,47,47,47,51,50,56,52,56,64,58,64,65,59,65,16
224391,51,44,46,46,46,44,47,47,50,47,56,59,56,59,65,59,19
205447,60,62,60,60,60,62,63,65,62,65,65,62,65,65,61,65,18
190852,63,65,64,64,64,65,65,65,60,65,52,50,52,48,42,48,19
204931,33,30,31,31,31,30,34,33,33,33,32,33,32,32,31,32,66
229507,45,38,40,40,40,38,43,43,50,43,56,61,56,59,65,59,17
184707,65,59,62,62,62,59,63,60,58,60,47,50,47,45,50,45,19
215684,64,64,63,63,63,64,64,65,62,65,65,61,65,64,60,64,19
229508,61,62,62,62,62,62,65,65,67,65,66,67,66,65,66,65,17
234372,54,56,55,55,55,56,59,60,61,60,65,65,65,65,64,65,17
239492,61,62,61,61,61,62,64,65,65,65,65,65,65,65,63,65,17
241540,63,65,63,63,63,65,65,67,62,67,63,59,63,62,56,62,18
257924,62,61,60,60,60,61,60,62,58,62,65,61,65,65,64,65,19
187782,57,55,56,56,56,55,60,59,64,59,62,65,62,62,65,62,21
258692,64,67,65,65,65,67,67,67,59,67,53,48,53,49,41,49,18
235141,22,17,19,19,19,17,21,21,23,21,21,24,21,21,24,21,66
140422,52,50,50,50,50,50,53,53,56,53,60,62,60,60,65,60,18
215430,63,62,63,63,63,62,66,65,66,65,65,66,65,65,66,65,17
215686,56,52,54,54,54,52,57,56,61,56,62,65,62,62,65,62,19
226438,53,56,54,54,54,56,57,61,59,61,65,63,65,65,64,65,19
228230,63,62,63,63,63,62,65,65,65,65,63,65,63,61,61,61,19
231814,65,63,65,65,65,63,65,64,59,64,50,48,50,48,43,48,18
189836,59,60,58,58,58,60,61,63,61,63,65,63,65,65,64,65,20
202125,31,27,29,29,29,27,33,32,34,32,29,32,29,28,29,28,66
257154,67,62,63,63,63,62,63,63,58,63,51,50,51,49,47,49,15
209805,29,24,25,25,25,24,26,26,26,26,28,28,28,28,29,28,65
222611,64,66,65,65,65,66,68,68,67,68,64,63,64,62,59,62,17
241044,47,42,43,43,43,42,46,46,51,46,58,62,58,60,67,60,16
242068,23,18,19,19,19,18,21,20,21,20,21,23,21,20,24,20,66
253844,29,26,28,28,28,26,30,28,29,28,26,27,26,25,25,25,66
223125,65,60,63,63,63,60,64,64,65,64,64,65,64,64,65,64,20
225685,59,59,58,58,58,59,61,62,61,62,65,63,65,65,63,65,17
228757,54,55,54,54,54,55,59,59,62,59,62,66,62,62,65,62,19
245653,67,59,62,62,62,59,61,59,53,59,42,40,42,40,39,40,17
248213,47,44,44,44,44,44,47,48,51,48,61,61,61,64,67,64,19
193173,65,63,65,65,65,63,65,65,65,65,65,65,65,65,65,65,19
199830,65,65,65,65,65,65,65,65,65,65,61,60,61,59,56,59,18
221846,61,62,60,60,60,62,63,65,62,65,65,63,65,65,62,65,18
222870,63,66,64,64,64,66,67,68,65,68,65,62,65,64,58,64,19
223638,48,43,43,43,43,43,46,48,51,48,60,62,60,63,67,63,18
233878,66,65,66,66,66,65,67,67,67,67,61,61,61,60,56,60,21
234902,67,64,64,64,64,64,64,66,59,66,54,51,54,52,48,52,18
237718,66,66,65,65,65,66,66,66,58,66,50,46,50,48,42,48,18
253846,26,21,23,23,23,21,25,24,26,24,24,25,24,24,25,24,65
258710,67,60,62,62,62,60,61,61,54,61,47,45,47,45,44,45,17
216467,60,65,63,63,63,65,66,66,64,66,59,55,59,56,47,56,19
264595,67,60,63,63,63,60,64,61,61,61,50,53,50,49,52,49,20
253842,28,24,25,25,25,24,27,28,28,28,27,28,27,27,28,27,66
246158,27,26,27,27,27,26,33,30,35,30,26,31,26,24,25,24,66
214413,60,62,61,61,61,62,65,65,65,65,65,65,65,65,65,65,18
215693,33,30,33,33,33,30,38,35,41,35,30,37,30,29,31,29,65
262286,23,18,20,20,20,18,22,21,23,21,20,22,20,19,21,19,65
199566,61,62,61,61,61,62,64,65,64,65,65,64,65,65,63,65,18
207502,57,59,57,57,57,59,60,62,60,62,65,63,65,65,62,65,19
213646,29,24,26,26,26,24,28,26,27,26,24,26,24,24,27,24,66
234382,55,58,55,55,55,58,58,61,59,61,66,63,66,65,64,65,18
236174,63,65,64,64,64,65,65,65,61,65,51,48,51,48,42,48,21
251790,64,66,65,65,65,66,67,66,62,66,51,51,51,47,43,47,19
244626,67,61,64,64,64,61,63,61,53,61,43,39,43,41,37,41,18
224770,67,66,65,65,65,66,66,66,58,66,51,46,51,49,41,49,20
246415,61,63,61,61,61,63,63,65,61,65,65,62,65,64,62,64,17
240528,62,62,62,62,62,62,65,65,66,65,65,66,65,64,65,64,17
241040,53,54,52,52,52,54,55,59,57,59,64,62,64,65,64,65,17
256912,53,49,50,50,50,49,51,52,54,52,62,63,62,63,67,63,16
251281,62,60,62,62,62,60,65,63,67,63,64,67,64,64,66,64,19
205202,50,48,48,48,48,48,53,52,58,52,60,64,60,61,65,61,18
244114,54,52,52,52,52,52,55,57,59,57,64,66,64,65,70,65,17
202115,60,62,61,61,61,62,64,65,64,65,65,65,65,65,64,65,19
235906,65,65,65,65,65,65,67,67,64,67,58,57,58,56,52,56,17
243698,44,41,42,42,42,41,46,46,52,46,58,62,58,60,67,60,17
241659,67,62,64,64,64,62,63,63,56,63,51,46,51,50,46,50,18
216823,66,57,60,60,60,57,61,60,59,60,47,48,47,45,46,45,18
229367,67,63,63,63,63,63,63,64,58,64,53,50,53,51,50,51,18
236279,53,48,49,49,49,48,52,51,55,51,58,62,58,59,67,59,17
173815,57,46,50,50,50,46,50,50,56,50,58,63,58,59,65,59,19
240119,59,63,60,60,60,63,63,66,58,66,58,52,58,57,49,57,19
254711,61,62,62,62,62,62,65,65,65,65,60,62,60,59,57,59,16
248056,58,56,54,54,54,56,55,58,56,58,64,61,64,65,64,65,19
258040,63,63,63,63,63,63,66,67,67,67,66,67,66,65,65,65,18
232697,52,57,54,54,54,57,56,61,56,61,65,61,65,65,61,65,19
236281,65,63,63,63,63,63,65,66,64,66,59,59,59,59,57,59,16
238329,63,63,63,63,63,63,65,66,64,66,62,62,62,60,59,60,18
239353,54,58,55,55,55,58,58,61,59,61,65,63,65,65,64,65,17
246265,53,53,53,53,53,53,57,57,60,57,64,65,64,64,65,64,16
190457,65,65,64,64,64,65,65,65,64,65,62,59,62,61,57,61,18
260089,46,44,42,42,42,44,46,50,52,50,63,63,63,66,67,66,16
208122,56,56,55,55,55,56,58,60,60,60,65,65,65,65,65,65,18
192250,49,46,45,45,45,46,49,51,55,51,60,64,60,61,65,61,20
260090,61,62,63,63,63,62,65,65,65,65,62,63,62,60,55,60,17
262138,53,52,52,52,52,52,55,56,57,56,62,63,62,63,67,63,18
260086,67,62,63,63,63,62,62,61,55,61,50,46,50,49,46,49,18
256502,60,63,63,63,63,63,67,66,65,66,54,54,54,52,46,52,18
243702,53,58,55,55,55,58,57,61,55,61,65,59,65,65,61,65,17
215028,63,62,63,63,63,62,65,65,65,65,65,65,65,65,65,65,19
255218,50,48,47,47,47,48,50,52,53,52,62,63,62,63,67,63,18
259570,61,65,63,63,63,65,64,66,57,66,53,46,53,49,39,49,16
241139,46,43,43,43,43,43,47,49,53,49,60,63,60,62,67,62,17
251635,58,57,56,56,56,57,58,60,60,60,65,63,65,65,63,65,18
254707,59,60,61,61,61,60,65,63,65,63,60,64,60,58,59,58,17
196339,60,61,60,60,60,61,64,65,65,65,65,65,65,65,65,65,19
205044,63,65,64,64,64,65,65,65,62,65,54,52,54,50,45,50,17
212980,50,45,47,47,47,45,51,51,58,51,58,65,58,59,65,59,15
215540,65,65,64,64,64,65,65,65,64,65,65,63,65,65,63,65,17
239606,60,61,59,59,59,61,61,64,60,64,65,61,65,65,61,65,19
229620,62,65,63,63,63,65,65,65,61,65,63,58,63,61,55,61,19
178421,63,64,64,64,64,64,65,65,65,65,58,59,58,56,53,56,19
246005,53,55,53,53,53,55,56,60,59,60,65,63,65,65,64,65,17
248821,62,62,61,61,61,62,61,64,58,64,65,60,65,65,62,65,15
188917,59,60,59,59,59,60,61,64,61,64,65,63,65,65,62,65,17
204278,60,60,58,58,58,60,60,64,61,64,65,63,65,65,63,65,19
210422,29,25,27,27,27,25,29,28,29,28,26,28,26,26,26,26,65
229878,64,64,63,63,63,64,65,66,60,66,54,52,54,52,48,52,18
225531,55,54,52,52,52,54,55,58,59,58,66,66,66,66,67,66,17
243963,66,65,65,65,65,65,67,68,67,68,66,65,66,65,63,65,18
203138,62,62,62,62,62,62,65,65,65,65,65,65,65,65,65,65,18
259067,26,23,25,25,25,23,30,27,32,27,23,28,23,23,25,23,66
253053,59,60,60,60,60,60,64,63,65,63,64,66,64,64,64,64,18
258173,65,64,64,64,64,64,64,65,58,65,52,47,52,49,42,49,19
203902,64,65,65,65,65,65,65,65,63,65,58,53,58,56,47,56,19
231550,62,63,61,61,61,63,62,65,61,65,65,64,65,65,64,65,16
246910,63,64,63,63,63,64,64,66,59,66,54,48,54,51,42,51,16
252030,53,51,52,52,52,51,55,56,59,56,62,65,62,63,67,63,19
237695,24,20,21,21,21,20,25,23,25,23,21,25,21,21,25,21,66
239999,25,21,23,23,23,21,27,24,27,24,22,25,22,23,25,23,66
240511,66,65,65,65,65,65,67,67,64,67,59,57,59,56,52,56,18
252799,23,17,19,19,19,17,21,20,23,20,20,23,20,20,23,20,66
263808,65,65,64,64,64,65,65,65,63,65,55,53,55,52,46,52,17
220544,57,64,61,61,61,64,65,65,59,65,54,49,54,51,42,51,15
223104,65,64,65,65,65,64,65,65,59,65,53,51,53,52,49,52,19
253568,67,61,63,63,63,61,63,61,57,61,45,45,45,44,43,44,18
213377,65,61,62,62,62,61,61,61,53,61,43,40,43,42,39,42,19
213889,61,61,60,60,60,61,61,64,61,64,65,62,65,65,61,65,19
220545,65,63,63,63,63,63,62,63,54,63,54,47,54,53,50,53,20
244097,68,65,65,65,65,65,65,66,58,66,52,48,52,50,47,50,18
261249,60,64,63,63,63,64,67,66,67,66,62,63,62,61,58,61,18
246909,60,63,61,61,61,63,64,65,63,65,66,63,66,65,61,65,18
211581,61,57,58,58,58,57,61,60,62,60,62,66,62,63,67,63,20
244348,52,56,54,54,54,56,58,61,61,61,65,66,65,65,66,65,17
223997,65,65,64,64,64,65,65,65,63,65,58,56,58,56,52,56,18
221692,67,61,63,63,63,61,63,63,58,63,51,50,51,49,49,49,20
225532,56,58,56,56,56,58,60,62,62,62,66,66,66,66,67,66,20
226044,66,66,66,66,66,66,66,66,61,66,51,45,51,47,36,47,18
236028,31,31,31,31,31,31,34,33,31,33,28,28,28,28,26,28,66
186876,54,50,51,51,51,50,55,54,58,54,59,64,59,60,65,60,20
254204,52,56,53,53,53,56,58,60,60,60,65,63,65,65,62,65,17
204541,54,52,51,51,51,52,53,56,55,56,65,63,65,65,65,65,18
220669,67,65,65,65,65,65,66,65,60,65,53,50,53,51,47,51,18
264446,67,62,63,63,63,62,61,62,52,62,45,41,45,43,38,43,17
239740,61,65,63,63,63,65,66,66,59,66,50,45,50,46,36,46,19
222206,66,66,65,65,65,66,65,66,58,66,51,47,51,49,42,49,19
231678,48,46,46,46,46,46,48,51,52,51,61,61,61,62,67,62,19
237310,64,64,63,63,63,64,65,67,64,67,66,63,66,65,62,65,18
242686,65,65,65,65,65,65,67,66,63,66,56,53,56,53,47,53,16
245758,68,66,67,67,67,66,68,66,59,66,46,44,46,43,40,43,22
226815,55,58,56,56,56,58,59,61,59,61,65,63,65,65,64,65,18
239739,67,65,65,65,65,65,67,66,62,66,54,51,54,52,47,52,16
263804,56,57,55,55,55,57,56,59,54,59,65,57,65,65,60,65,15
229378,57,59,58,58,58,59,61,63,63,63,65,65,65,65,63,65,19
244676,26,21,23,23,23,21,25,24,26,24,21,24,21,21,24,21,66
252929,58,64,62,62,62,64,64,66,60,66,56,52,56,53,43,53,17
210715,31,29,31,31,31,29,36,34,37,34,31,34,31,31,30,31,66
227866,65,63,64,64,64,63,65,65,62,65,53,53,53,50,48,50,19
216346,60,61,60,60,60,61,61,64,60,64,65,62,65,65,64,65,16
213274,30,27,28,28,28,27,30,31,32,31,31,33,31,31,31,31,65
190489,64,65,64,64,64,65,64,65,58,65,58,53,58,56,50,56,17
234521,65,61,63,63,63,61,65,64,67,64,64,67,64,63,67,63,17
209177,64,64,63,63,63,64,65,65,65,65,65,64,65,65,62,65,17
204825,30,25,26,26,26,25,26,27,25,27,26,26,26,26,27,26,66
203569,64,64,63,63,63,64,65,65,61,65,56,53,56,54,47,54,20
248112,66,65,65,65,65,65,66,67,67,67,67,67,67,67,66,67,19
231728,65,63,63,63,63,63,64,65,61,65,58,56,58,57,54,57,20
156464,48,42,44,44,44,42,46,47,52,47,57,62,57,59,65,59,17
203824,31,28,29,29,29,28,33,31,33,31,28,31,28,27,28,27,65
258095,59,64,62,62,62,64,66,67,66,67,66,66,66,65,62,65,17
234799,58,59,59,59,59,59,63,64,65,64,66,66,66,65,63,65,17
224558,52,49,48,48,48,49,50,54,54,54,63,63,63,63,65,63,21
219694,45,42,42,42,42,42,46,47,51,47,57,62,57,59,67,59,17
213294,65,65,65,65,65,65,65,65,62,65,54,54,54,53,50,53,20
199470,63,65,63,63,63,65,65,65,63,65,54,53,54,51,46,51,16
196910,65,57,59,59,59,57,57,57,50,57,44,41,44,42,42,42,17
241946,50,47,48,48,48,47,51,51,55,51,59,63,59,60,67,60,20
220187,64,66,65,65,65,66,67,69,63,69,56,51,56,53,42,53,19
240941,66,65,64,64,64,65,65,65,57,65,49,44,49,46,40,46,15
236315,54,53,54,54,54,53,58,58,61,58,63,66,63,64,67,64,19
246047,58,56,57,57,57,56,60,61,62,61,64,66,64,65,66,65,19
236831,67,63,64,64,64,63,64,63,55,63,47,44,47,45,45,45,18
235807,62,63,62,62,62,63,65,66,67,66,68,67,68,68,64,68,18
231455,54,57,55,55,55,57,60,61,62,61,66,66,66,65,63,65,19
231199,60,60,59,59,59,60,62,63,63,63,66,66,66,66,66,66,18
220191,51,46,46,46,46,46,47,50,51,50,59,62,59,60,67,60,18
247582,60,62,62,62,62,62,65,65,67,65,67,68,67,66,65,66,19
168990,59,54,56,56,56,54,60,57,64,57,61,65,61,61,65,61,18
224542,58,54,55,55,55,54,58,58,62,58,63,65,63,63,65,63,20
224286,56,58,56,56,56,58,59,63,60,63,65,63,65,65,63,65,18
202014,49,46,46,46,46,46,49,51,53,51,60,62,60,62,65,62,17
248861,51,58,56,56,56,58,58,61,57,61,65,58,65,65,58,65,17
247069,54,44,48,48,48,44,48,47,51,47,54,60,54,56,65,56,17
244509,64,65,63,63,63,65,65,66,59,66,53,49,53,51,46,51,16
191260,60,60,59,59,59,60,61,63,60,63,65,63,65,65,65,65,16
241436,55,56,54,54,54,56,56,60,57,60,64,62,64,65,65,65,15
203292,55,57,55,55,55,57,59,61,61,61,65,63,65,64,62,64,18
262428,63,65,64,64,64,65,64,67,58,67,53,45,53,50,38,50,17
238363,65,65,64,64,64,65,65,67,63,67,66,63,66,65,61,65,18
258093,61,64,62,62,62,64,64,67,62,67,64,62,64,63,60,63,17
204333,48,46,46,46,46,46,50,51,55,51,61,64,61,63,65,63,21
246190,60,64,63,63,63,64,67,66,66,66,59,59,59,57,53,57,19
244521,62,64,62,62,62,64,64,65,62,65,64,59,64,63,56,63,17
235049,53,58,55,55,55,58,58,61,58,61,65,62,65,65,63,65,17
234281,65,65,65,65,65,65,65,65,61,65,52,47,52,48,39,48,17
213801,62,65,65,65,65,65,68,67,67,67,61,61,61,59,55,59,18
261160,65,58,61,61,61,58,60,59,54,59,44,44,44,43,44,43,17
